X,HGL
129.1,0.760894
129.11,0.760908
129.12,0.760922
129.13,0.760936
129.14,0.76095
129.15,0.760964
129.16,0.760978
129.17,0.760992
129.18,0.761006
129.19,0.76102
129.2,0.761034
129.21,0.761048
129.22,0.761062
129.23,0.761076
129.24,0.76109
129.25,0.761104
129.26,0.761118
129.27,0.761132
129.28,0.761146
129.29,0.76116
129.3,0.761174
129.31,0.761188
129.32,0.761202
129.33,0.761216
129.34,0.76123
129.35,0.761244
129.36,0.761258
129.37,0.761272
129.38,0.761286
129.39,0.7613
129.4,0.761314
129.41,0.761328
129.42,0.761342
129.43,0.761356
129.44,0.76137
129.45,0.761384
129.46,0.761398
129.47,0.761412
129.48,0.761426
129.49,0.76144
129.5,0.761454
129.51,0.761469
129.52,0.761483
129.53,0.761497
129.54,0.761511
129.55,0.761525
129.56,0.761539
129.57,0.761553
129.58,0.761567
129.59,0.761581
129.6,0.761595
129.61,0.761609
129.62,0.761623
129.63,0.761638
129.64,0.761652
129.65,0.761666
129.66,0.76168
129.67,0.761694
129.68,0.761708
129.69,0.761722
129.7,0.761736
129.71,0.761751
129.72,0.761765
129.73,0.761779
129.74,0.761793
129.75,0.761807
129.76,0.761821
129.77,0.761835
129.78,0.761849
129.79,0.761864
129.8,0.761878
129.81,0.761892
129.82,0.761906
129.83,0.76192
129.84,0.761934
129.85,0.761949
129.86,0.761963
129.87,0.761977
129.88,0.761991
129.89,0.762005
129.9,0.76202
129.91,0.762034
129.92,0.762048
129.93,0.762062
129.94,0.762076
129.95,0.762091
129.96,0.762105
129.97,0.762119
129.98,0.762133
129.99,0.762147
130,0.762162
130.01,0.762176
130.02,0.76219
130.03,0.762204
130.04,0.762218
130.05,0.762233
130.06,0.762247
130.07,0.762261
130.08,0.762275
130.09,0.76229
130.1,0.762304
130.11,0.762318
130.12,0.762332
130.13,0.762347
130.14,0.762361
130.15,0.762375
130.16,0.76239
130.17,0.762404
130.18,0.762418
130.19,0.762432
130.2,0.762447
130.21,0.762461
130.22,0.762475
130.23,0.762489
130.24,0.762504
130.25,0.762518
130.26,0.762532
130.27,0.762547
130.28,0.762561
130.29,0.762575
130.3,0.76259
130.31,0.762604
130.32,0.762618
130.33,0.762633
130.34,0.762647
130.35,0.762661
130.36,0.762676
130.37,0.76269
130.38,0.762704
130.39,0.762719
130.4,0.762733
130.41,0.762747
130.42,0.762762
130.43,0.762776
130.44,0.76279
130.45,0.762805
130.46,0.762819
130.47,0.762833
130.48,0.762848
130.49,0.762862
130.5,0.762877
130.51,0.762891
130.52,0.762905
130.53,0.76292
130.54,0.762934
130.55,0.762948
130.56,0.762963
130.57,0.762977
130.58,0.762992
130.59,0.763006
130.6,0.763021
130.61,0.763035
130.62,0.763049
130.63,0.763064
130.64,0.763078
130.65,0.763093
130.66,0.763107
130.67,0.763121
130.68,0.763136
130.69,0.76315
130.7,0.763165
130.71,0.763179
130.72,0.763194
130.73,0.763208
130.74,0.763223
130.75,0.763237
130.76,0.763251
130.77,0.763266
130.78,0.76328
130.79,0.763295
130.8,0.763309
130.81,0.763324
130.82,0.763338
130.83,0.763353
130.84,0.763367
130.85,0.763382
130.86,0.763396
130.87,0.763411
130.88,0.763425
130.89,0.76344
130.9,0.763454
130.91,0.763469
130.92,0.763483
130.93,0.763498
130.94,0.763512
130.95,0.763527
130.96,0.763541
130.97,0.763556
130.98,0.76357
130.99,0.763585
131,0.763599
131.01,0.763614
131.02,0.763629
131.03,0.763643
131.04,0.763658
131.05,0.763672
131.06,0.763687
131.07,0.763701
131.08,0.763716
131.09,0.76373
131.1,0.763745
131.11,0.76376
131.12,0.763774
131.13,0.763789
131.14,0.763803
131.15,0.763818
131.16,0.763833
131.17,0.763847
131.18,0.763862
131.19,0.763876
131.2,0.763891
131.21,0.763906
131.22,0.76392
131.23,0.763935
131.24,0.763949
131.25,0.763964
131.26,0.763979
131.27,0.763993
131.28,0.764008
131.29,0.764022
131.3,0.764037
131.31,0.764052
131.32,0.764066
131.33,0.764081
131.34,0.764096
131.35,0.76411
131.36,0.764125
131.37,0.76414
131.38,0.764154
131.39,0.764169
131.4,0.764184
131.41,0.764198
131.42,0.764213
131.43,0.764228
131.44,0.764242
131.45,0.764257
131.46,0.764272
131.47,0.764286
131.48,0.764301
131.49,0.764316
131.5,0.764331
131.51,0.764345
131.52,0.76436
131.53,0.764375
131.54,0.764389
131.55,0.764404
131.56,0.764419
131.57,0.764434
131.58,0.764448
131.59,0.764463
131.6,0.764478
131.61,0.764492
131.62,0.764507
131.63,0.764522
131.64,0.764537
131.65,0.764551
131.66,0.764566
131.67,0.764581
131.68,0.764596
131.69,0.76461
131.7,0.764625
131.71,0.76464
131.72,0.764655
131.73,0.76467
131.74,0.764684
131.75,0.764699
131.76,0.764714
131.77,0.764729
131.78,0.764743
131.79,0.764758
131.8,0.764773
131.81,0.764788
131.82,0.764803
131.83,0.764817
131.84,0.764832
131.85,0.764847
131.86,0.764862
131.87,0.764877
131.88,0.764892
131.89,0.764906
131.9,0.764921
131.91,0.764936
131.92,0.764951
131.93,0.764966
131.94,0.764981
131.95,0.764995
131.96,0.76501
131.97,0.765025
131.98,0.76504
131.99,0.765055
132,0.76507
132.01,0.765085
132.02,0.765099
132.03,0.765114
132.04,0.765129
132.05,0.765144
132.06,0.765159
132.07,0.765174
132.08,0.765189
132.09,0.765204
132.1,0.765219
132.11,0.765233
132.12,0.765248
132.13,0.765263
132.14,0.765278
132.15,0.765293
132.16,0.765308
132.17,0.765323
132.18,0.765338
132.19,0.765353
132.2,0.765368
132.21,0.765383
132.22,0.765398
132.23,0.765413
132.24,0.765428
132.25,0.765442
132.26,0.765457
132.27,0.765472
132.28,0.765487
132.29,0.765502
132.3,0.765517
132.31,0.765532
132.32,0.765547
132.33,0.765562
132.34,0.765577
132.35,0.765592
132.36,0.765607
132.37,0.765622
132.38,0.765637
132.39,0.765652
132.4,0.765667
132.41,0.765682
132.42,0.765697
132.43,0.765712
132.44,0.765727
132.45,0.765742
132.46,0.765757
132.47,0.765772
132.48,0.765787
132.49,0.765802
132.5,0.765817
132.51,0.765832
132.52,0.765847
132.53,0.765862
132.54,0.765878
132.55,0.765893
132.56,0.765908
132.57,0.765923
132.58,0.765938
132.59,0.765953
132.6,0.765968
132.61,0.765983
132.62,0.765998
132.63,0.766013
132.64,0.766028
132.65,0.766043
132.66,0.766058
132.67,0.766073
132.68,0.766089
132.69,0.766104
132.7,0.766119
132.71,0.766134
132.72,0.766149
132.73,0.766164
132.74,0.766179
132.75,0.766194
132.76,0.766209
132.77,0.766225
132.78,0.76624
132.79,0.766255
132.8,0.76627
132.81,0.766285
132.82,0.7663
132.83,0.766315
132.84,0.766331
132.85,0.766346
132.86,0.766361
132.87,0.766376
132.88,0.766391
132.89,0.766406
132.9,0.766422
132.91,0.766437
132.92,0.766452
132.93,0.766467
132.94,0.766482
132.95,0.766497
132.96,0.766513
132.97,0.766528
132.98,0.766543
132.99,0.766558
133,0.766573
133.01,0.766589
133.02,0.766604
133.03,0.766619
133.04,0.766634
133.05,0.766649
133.06,0.766665
133.07,0.76668
133.08,0.766695
133.09,0.76671
133.1,0.766726
133.11,0.766741
133.12,0.766756
133.13,0.766771
133.14,0.766787
133.15,0.766802
133.16,0.766817
133.17,0.766832
133.18,0.766848
133.19,0.766863
133.2,0.766878
133.21,0.766894
133.22,0.766909
133.23,0.766924
133.24,0.766939
133.25,0.766955
133.26,0.76697
133.27,0.766985
133.28,0.767001
133.29,0.767016
133.3,0.767031
133.31,0.767047
133.32,0.767062
133.33,0.767077
133.34,0.767092
133.35,0.767108
133.36,0.767123
133.37,0.767138
133.38,0.767154
133.39,0.767169
133.4,0.767184
133.41,0.7672
133.42,0.767215
133.43,0.767231
133.44,0.767246
133.45,0.767261
133.46,0.767277
133.47,0.767292
133.48,0.767307
133.49,0.767323
133.5,0.767338
133.51,0.767353
133.52,0.767369
133.53,0.767384
133.54,0.7674
133.55,0.767415
133.56,0.76743
133.57,0.767446
133.58,0.767461
133.59,0.767477
133.6,0.767492
133.61,0.767508
133.62,0.767523
133.63,0.767538
133.64,0.767554
133.65,0.767569
133.66,0.767585
133.67,0.7676
133.68,0.767616
133.69,0.767631
133.7,0.767646
133.71,0.767662
133.72,0.767677
133.73,0.767693
133.74,0.767708
133.75,0.767724
133.76,0.767739
133.77,0.767755
133.78,0.76777
133.79,0.767786
133.8,0.767801
133.81,0.767817
133.82,0.767832
133.83,0.767848
133.84,0.767863
133.85,0.767879
133.86,0.767894
133.87,0.76791
133.88,0.767925
133.89,0.767941
133.9,0.767956
133.91,0.767972
133.92,0.767987
133.93,0.768003
133.94,0.768018
133.95,0.768034
133.96,0.768049
133.97,0.768065
133.98,0.76808
133.99,0.768096
134,0.768112
134.01,0.768127
134.02,0.768143
134.03,0.768158
134.04,0.768174
134.05,0.768189
134.06,0.768205
134.07,0.768221
134.08,0.768236
134.09,0.768252
134.1,0.768267
134.11,0.768283
134.12,0.768299
134.13,0.768314
134.14,0.76833
134.15,0.768345
134.16,0.768361
134.17,0.768377
134.18,0.768392
134.19,0.768408
134.2,0.768423
134.21,0.768439
134.22,0.768455
134.23,0.76847
134.24,0.768486
134.25,0.768502
134.26,0.768517
134.27,0.768533
134.28,0.768549
134.29,0.768564
134.3,0.76858
134.31,0.768596
134.32,0.768611
134.33,0.768627
134.34,0.768643
134.35,0.768658
134.36,0.768674
134.37,0.76869
134.38,0.768705
134.39,0.768721
134.4,0.768737
134.41,0.768752
134.42,0.768768
134.43,0.768784
134.44,0.7688
134.45,0.768815
134.46,0.768831
134.47,0.768847
134.48,0.768862
134.49,0.768878
134.5,0.768894
134.51,0.76891
134.52,0.768925
134.53,0.768941
134.54,0.768957
134.55,0.768973
134.56,0.768988
134.57,0.769004
134.58,0.76902
134.59,0.769036
134.6,0.769051
134.61,0.769067
134.62,0.769083
134.63,0.769099
134.64,0.769115
134.65,0.76913
134.66,0.769146
134.67,0.769162
134.68,0.769178
134.69,0.769194
134.7,0.769209
134.71,0.769225
134.72,0.769241
134.73,0.769257
134.74,0.769273
134.75,0.769289
134.76,0.769304
134.77,0.76932
134.78,0.769336
134.79,0.769352
134.8,0.769368
134.81,0.769384
134.82,0.769399
134.83,0.769415
134.84,0.769431
134.85,0.769447
134.86,0.769463
134.87,0.769479
134.88,0.769495
134.89,0.76951
134.9,0.769526
134.91,0.769542
134.92,0.769558
134.93,0.769574
134.94,0.76959
134.95,0.769606
134.96,0.769622
134.97,0.769638
134.98,0.769654
134.99,0.769669
135,0.769685
135.01,0.769701
135.02,0.769717
135.03,0.769733
135.04,0.769749
135.05,0.769765
135.06,0.769781
135.07,0.769797
135.08,0.769813
135.09,0.769829
135.1,0.769845
135.11,0.769861
135.12,0.769877
135.13,0.769893
135.14,0.769909
135.15,0.769925
135.16,0.769941
135.17,0.769957
135.18,0.769972
135.19,0.769988
135.2,0.770004
135.21,0.77002
135.22,0.770036
135.23,0.770052
135.24,0.770068
135.25,0.770084
135.26,0.7701
135.27,0.770117
135.28,0.770133
135.29,0.770149
135.3,0.770165
135.31,0.770181
135.32,0.770197
135.33,0.770213
135.34,0.770229
135.35,0.770245
135.36,0.770261
135.37,0.770277
135.38,0.770293
135.39,0.770309
135.4,0.770325
135.41,0.770341
135.42,0.770357
135.43,0.770373
135.44,0.770389
135.45,0.770405
135.46,0.770422
135.47,0.770438
135.48,0.770454
135.49,0.77047
135.5,0.770486
135.51,0.770502
135.52,0.770518
135.53,0.770534
135.54,0.77055
135.55,0.770566
135.56,0.770583
135.57,0.770599
135.58,0.770615
135.59,0.770631
135.6,0.770647
135.61,0.770663
135.62,0.770679
135.63,0.770696
135.64,0.770712
135.65,0.770728
135.66,0.770744
135.67,0.77076
135.68,0.770776
135.69,0.770793
135.7,0.770809
135.71,0.770825
135.72,0.770841
135.73,0.770857
135.74,0.770874
135.75,0.77089
135.76,0.770906
135.77,0.770922
135.78,0.770938
135.79,0.770955
135.8,0.770971
135.81,0.770987
135.82,0.771003
135.83,0.771019
135.84,0.771036
135.85,0.771052
135.86,0.771068
135.87,0.771084
135.88,0.771101
135.89,0.771117
135.9,0.771133
135.91,0.771149
135.92,0.771166
135.93,0.771182
135.94,0.771198
135.95,0.771214
135.96,0.771231
135.97,0.771247
135.98,0.771263
135.99,0.77128
136,0.771296
136.01,0.771312
136.02,0.771328
136.03,0.771345
136.04,0.771361
136.05,0.771377
136.06,0.771394
136.07,0.77141
136.08,0.771426
136.09,0.771443
136.1,0.771459
136.11,0.771475
136.12,0.771492
136.13,0.771508
136.14,0.771524
136.15,0.771541
136.16,0.771557
136.17,0.771573
136.18,0.77159
136.19,0.771606
136.2,0.771622
136.21,0.771639
136.22,0.771655
136.23,0.771672
136.24,0.771688
136.25,0.771704
136.26,0.771721
136.27,0.771737
136.28,0.771754
136.29,0.77177
136.3,0.771786
136.31,0.771803
136.32,0.771819
136.33,0.771836
136.34,0.771852
136.35,0.771868
136.36,0.771885
136.37,0.771901
136.38,0.771918
136.39,0.771934
136.4,0.771951
136.41,0.771967
136.42,0.771983
136.43,0.772
136.44,0.772016
136.45,0.772033
136.46,0.772049
136.47,0.772066
136.48,0.772082
136.49,0.772099
136.5,0.772115
136.51,0.772132
136.52,0.772148
136.53,0.772165
136.54,0.772181
136.55,0.772198
136.56,0.772214
136.57,0.772231
136.58,0.772247
136.59,0.772264
136.6,0.77228
136.61,0.772297
136.62,0.772313
136.63,0.77233
136.64,0.772346
136.65,0.772363
136.66,0.772379
136.67,0.772396
136.68,0.772413
136.69,0.772429
136.7,0.772446
136.71,0.772462
136.72,0.772479
136.73,0.772495
136.74,0.772512
136.75,0.772528
136.76,0.772545
136.77,0.772562
136.78,0.772578
136.79,0.772595
136.8,0.772611
136.81,0.772628
136.82,0.772645
136.83,0.772661
136.84,0.772678
136.85,0.772694
136.86,0.772711
136.87,0.772728
136.88,0.772744
136.89,0.772761
136.9,0.772778
136.91,0.772794
136.92,0.772811
136.93,0.772828
136.94,0.772844
136.95,0.772861
136.96,0.772878
136.97,0.772894
136.98,0.772911
136.99,0.772928
137,0.772944
137.01,0.772961
137.02,0.772978
137.03,0.772994
137.04,0.773011
137.05,0.773028
137.06,0.773044
137.07,0.773061
137.08,0.773078
137.09,0.773094
137.1,0.773111
137.11,0.773128
137.12,0.773145
137.13,0.773161
137.14,0.773178
137.15,0.773195
137.16,0.773212
137.17,0.773228
137.18,0.773245
137.19,0.773262
137.2,0.773279
137.21,0.773295
137.22,0.773312
137.23,0.773329
137.24,0.773346
137.25,0.773362
137.26,0.773379
137.27,0.773396
137.28,0.773413
137.29,0.773429
137.3,0.773446
137.31,0.773463
137.32,0.77348
137.33,0.773497
137.34,0.773513
137.35,0.77353
137.36,0.773547
137.37,0.773564
137.38,0.773581
137.39,0.773598
137.4,0.773614
137.41,0.773631
137.42,0.773648
137.43,0.773665
137.44,0.773682
137.45,0.773699
137.46,0.773715
137.47,0.773732
137.48,0.773749
137.49,0.773766
137.5,0.773783
137.51,0.7738
137.52,0.773817
137.53,0.773834
137.54,0.77385
137.55,0.773867
137.56,0.773884
137.57,0.773901
137.58,0.773918
137.59,0.773935
137.6,0.773952
137.61,0.773969
137.62,0.773986
137.63,0.774003
137.64,0.77402
137.65,0.774036
137.66,0.774053
137.67,0.77407
137.68,0.774087
137.69,0.774104
137.7,0.774121
137.71,0.774138
137.72,0.774155
137.73,0.774172
137.74,0.774189
137.75,0.774206
137.76,0.774223
137.77,0.77424
137.78,0.774257
137.79,0.774274
137.8,0.774291
137.81,0.774308
137.82,0.774325
137.83,0.774342
137.84,0.774359
137.85,0.774376
137.86,0.774393
137.87,0.77441
137.88,0.774427
137.89,0.774444
137.9,0.774461
137.91,0.774478
137.92,0.774495
137.93,0.774512
137.94,0.774529
137.95,0.774546
137.96,0.774563
137.97,0.77458
137.98,0.774597
137.99,0.774615
138,0.774632
138.01,0.774649
138.02,0.774666
138.03,0.774683
138.04,0.7747
138.05,0.774717
138.06,0.774734
138.07,0.774751
138.08,0.774768
138.09,0.774785
138.1,0.774803
138.11,0.77482
138.12,0.774837
138.13,0.774854
138.14,0.774871
138.15,0.774888
138.16,0.774905
138.17,0.774922
138.18,0.77494
138.19,0.774957
138.2,0.774974
138.21,0.774991
138.22,0.775008
138.23,0.775025
138.24,0.775043
138.25,0.77506
138.26,0.775077
138.27,0.775094
138.28,0.775111
138.29,0.775128
138.3,0.775146
138.31,0.775163
138.32,0.77518
138.33,0.775197
138.34,0.775214
138.35,0.775232
138.36,0.775249
138.37,0.775266
138.38,0.775283
138.39,0.775301
138.4,0.775318
138.41,0.775335
138.42,0.775352
138.43,0.775369
138.44,0.775387
138.45,0.775404
138.46,0.775421
138.47,0.775438
138.48,0.775456
138.49,0.775473
138.5,0.77549
138.51,0.775508
138.52,0.775525
138.53,0.775542
138.54,0.775559
138.55,0.775577
138.56,0.775594
138.57,0.775611
138.58,0.775629
138.59,0.775646
138.6,0.775663
138.61,0.775681
138.62,0.775698
138.63,0.775715
138.64,0.775733
138.65,0.77575
138.66,0.775767
138.67,0.775785
138.68,0.775802
138.69,0.775819
138.7,0.775837
138.71,0.775854
138.72,0.775871
138.73,0.775889
138.74,0.775906
138.75,0.775923
138.76,0.775941
138.77,0.775958
138.78,0.775976
138.79,0.775993
138.8,0.77601
138.81,0.776028
138.82,0.776045
138.83,0.776063
138.84,0.77608
138.85,0.776097
138.86,0.776115
138.87,0.776132
138.88,0.77615
138.89,0.776167
138.9,0.776185
138.91,0.776202
138.92,0.776219
138.93,0.776237
138.94,0.776254
138.95,0.776272
138.96,0.776289
138.97,0.776307
138.98,0.776324
138.99,0.776342
139,0.776359
139.01,0.776377
139.02,0.776394
139.03,0.776412
139.04,0.776429
139.05,0.776447
139.06,0.776464
139.07,0.776482
139.08,0.776499
139.09,0.776517
139.1,0.776534
139.11,0.776552
139.12,0.776569
139.13,0.776587
139.14,0.776604
139.15,0.776622
139.16,0.776639
139.17,0.776657
139.18,0.776675
139.19,0.776692
139.2,0.77671
139.21,0.776727
139.22,0.776745
139.23,0.776762
139.24,0.77678
139.25,0.776798
139.26,0.776815
139.27,0.776833
139.28,0.77685
139.29,0.776868
139.3,0.776885
139.31,0.776903
139.32,0.776921
139.33,0.776938
139.34,0.776956
139.35,0.776974
139.36,0.776991
139.37,0.777009
139.38,0.777026
139.39,0.777044
139.4,0.777062
139.41,0.777079
139.42,0.777097
139.43,0.777115
139.44,0.777132
139.45,0.77715
139.46,0.777168
139.47,0.777185
139.48,0.777203
139.49,0.777221
139.5,0.777238
139.51,0.777256
139.52,0.777274
139.53,0.777292
139.54,0.777309
139.55,0.777327
139.56,0.777345
139.57,0.777362
139.58,0.77738
139.59,0.777398
139.6,0.777416
139.61,0.777433
139.62,0.777451
139.63,0.777469
139.64,0.777486
139.65,0.777504
139.66,0.777522
139.67,0.77754
139.68,0.777558
139.69,0.777575
139.7,0.777593
139.71,0.777611
139.72,0.777629
139.73,0.777646
139.74,0.777664
139.75,0.777682
139.76,0.7777
139.77,0.777718
139.78,0.777735
139.79,0.777753
139.8,0.777771
139.81,0.777789
139.82,0.777807
139.83,0.777824
139.84,0.777842
139.85,0.77786
139.86,0.777878
139.87,0.777896
139.88,0.777914
139.89,0.777932
139.9,0.777949
139.91,0.777967
139.92,0.777985
139.93,0.778003
139.94,0.778021
139.95,0.778039
139.96,0.778057
139.97,0.778074
139.98,0.778092
139.99,0.77811
140,0.778128
140.01,0.778146
140.02,0.778164
140.03,0.778182
140.04,0.7782
140.05,0.778218
140.06,0.778236
140.07,0.778254
140.08,0.778271
140.09,0.778289
140.1,0.778307
140.11,0.778325
140.12,0.778343
140.13,0.778361
140.14,0.778379
140.15,0.778397
140.16,0.778415
140.17,0.778433
140.18,0.778451
140.19,0.778469
140.2,0.778487
140.21,0.778505
140.22,0.778523
140.23,0.778541
140.24,0.778559
140.25,0.778577
140.26,0.778595
140.27,0.778613
140.28,0.778631
140.29,0.778649
140.3,0.778667
140.31,0.778685
140.32,0.778703
140.33,0.778721
140.34,0.778739
140.35,0.778757
140.36,0.778775
140.37,0.778793
140.38,0.778811
140.39,0.77883
140.4,0.778848
140.41,0.778866
140.42,0.778884
140.43,0.778902
140.44,0.77892
140.45,0.778938
140.46,0.778956
140.47,0.778974
140.48,0.778992
140.49,0.77901
140.5,0.779029
140.51,0.779047
140.52,0.779065
140.53,0.779083
140.54,0.779101
140.55,0.779119
140.56,0.779137
140.57,0.779155
140.58,0.779174
140.59,0.779192
140.6,0.77921
140.61,0.779228
140.62,0.779246
140.63,0.779264
140.64,0.779283
140.65,0.779301
140.66,0.779319
140.67,0.779337
140.68,0.779355
140.69,0.779373
140.7,0.779392
140.71,0.77941
140.72,0.779428
140.73,0.779446
140.74,0.779465
140.75,0.779483
140.76,0.779501
140.77,0.779519
140.78,0.779537
140.79,0.779556
140.8,0.779574
140.81,0.779592
140.82,0.77961
140.83,0.779629
140.84,0.779647
140.85,0.779665
140.86,0.779683
140.87,0.779702
140.88,0.77972
140.89,0.779738
140.9,0.779757
140.91,0.779775
140.92,0.779793
140.93,0.779811
140.94,0.77983
140.95,0.779848
140.96,0.779866
140.97,0.779885
140.98,0.779903
140.99,0.779921
141,0.77994
141.01,0.779958
141.02,0.779976
141.03,0.779995
141.04,0.780013
141.05,0.780031
141.06,0.78005
141.07,0.780068
141.08,0.780086
141.09,0.780105
141.1,0.780123
141.11,0.780142
141.12,0.78016
141.13,0.780178
141.14,0.780197
141.15,0.780215
141.16,0.780234
141.17,0.780252
141.18,0.78027
141.19,0.780289
141.2,0.780307
141.21,0.780326
141.22,0.780344
141.23,0.780362
141.24,0.780381
141.25,0.780399
141.26,0.780418
141.27,0.780436
141.28,0.780455
141.29,0.780473
141.3,0.780492
141.31,0.78051
141.32,0.780529
141.33,0.780547
141.34,0.780566
141.35,0.780584
141.36,0.780602
141.37,0.780621
141.38,0.780639
141.39,0.780658
141.4,0.780676
141.41,0.780695
141.42,0.780713
141.43,0.780732
141.44,0.780751
141.45,0.780769
141.46,0.780788
141.47,0.780806
141.48,0.780825
141.49,0.780843
141.5,0.780862
141.51,0.78088
141.52,0.780899
141.53,0.780917
141.54,0.780936
141.55,0.780955
141.56,0.780973
141.57,0.780992
141.58,0.78101
141.59,0.781029
141.6,0.781048
141.61,0.781066
141.62,0.781085
141.63,0.781103
141.64,0.781122
141.65,0.781141
141.66,0.781159
141.67,0.781178
141.68,0.781196
141.69,0.781215
141.7,0.781234
141.71,0.781252
141.72,0.781271
141.73,0.78129
141.74,0.781308
141.75,0.781327
141.76,0.781346
141.77,0.781364
141.78,0.781383
141.79,0.781402
141.8,0.78142
141.81,0.781439
141.82,0.781458
141.83,0.781476
141.84,0.781495
141.85,0.781514
141.86,0.781533
141.87,0.781551
141.88,0.78157
141.89,0.781589
141.9,0.781607
141.91,0.781626
141.92,0.781645
141.93,0.781664
141.94,0.781682
141.95,0.781701
141.96,0.78172
141.97,0.781739
141.98,0.781757
141.99,0.781776
142,0.781795
142.01,0.781814
142.02,0.781832
142.03,0.781851
142.04,0.78187
142.05,0.781889
